x,y
-1.2626262626262625,-7.2739209485815595
-1.868686868686869,-8.888248935227368
4.494949494949495,20.147862461749703
1.4646464646464645,6.334925349387495
0.9595959595959593,3.383617643348835
-4.292929292929293,-20.632130697571238
3.1818181818181817,14.558739957463072
-0.9595959595959593,-5.125297416759182
-0.5555555555555554,-1.0838076982551978
-2.5757575757575757,-8.760197251799937
3.8888888888888893,19.41405581935774
4.3939393939393945,21.025242031110533
-3.1818181818181817,-14.22025461871008
-4.494949494949495,-21.700264788269724
4.696969696969697,20.60921902142071
-1.2626262626262625,-4.4406272550015435
2.6767676767676765,11.309175639276386
4.3939393939393945,17.441444575876687
-3.383838383838384,-18.55525902833662
1.3636363636363633,8.769816979988267
1.262626262626262,6.5782270253810164
1.7676767676767673,9.77808375564175
4.292929292929292,22.304904343474448
3.0808080808080813,13.131297587859347
-2.070707070707071,-10.231669333600898
1.5656565656565657,7.920666556993898
-0.050505050505050164,-1.3336424361016905
4.3939393939393945,17.096263802762778
-1.6666666666666665,-8.944870031055558
-0.5555555555555554,-4.2479088926586
